#,ID,Name,,,,
City,1,昆明,今云南省省会,,,
City,2,凤阳,今安徽省北部，明朝中都,,,
City,3,临川,今江西抚州,,,
City,4,蓬莱,今山东半岛北端,,,
City,5,徽州,今安徽省黄山市,,,
City,6,泉州,今福建省南部,,,
#,ID,Name,Text,Area,Title,Stars
CPerson,7,郑和,1371-1433，云南昆阳州人（今昆明）明朝航海家、外交家，靖难之役有功，永乐三年至宣德五年七下西洋,昆明,,1
CPerson,8,杨一清,1454-1530，云南安宁人（今昆明）明朝政治家、文学家，成化八年中进士，官至内阁首府，曾修建明长城,昆明,,1
GPerson,9,朱棣,1360-1424，南直隶凤阳府人（今安徽凤阳），明朝第三代皇帝，在位二十二年，年号永乐,凤阳,,1
GPerson,10,徐达,1332-1385，南直隶凤阳府人（今安徽凤阳），明朝开国第一功臣，淮西二十四将之一，洪武元年攻破大都,凤阳,,1
GPerson,11,汤和,1326-1395，南直隶凤阳府人（今安徽凤阳），明朝开国功臣，淮西二十四将之一，封中山侯,凤阳,,1
CPerson,12,汤显祖,1550-1616，江西临川人（今抚州），明朝戏曲家、文学家，代表作为临川四梦，万历十一年中进士,临川,,1
GPerson,13,戚继光,1528-1588，山东登州人(今烟台市蓬莱区)，明朝军事家，抗倭名将，著有兵书《纪效新书》,蓬莱,,1
CPerson,14,胡宗宪,1512-1565，南直隶徽州府绩溪人，明朝抗倭功臣，嘉靖十七年中进士，官至兵部尚书,徽州,,1
CPerson,15,殷正茂,1513-1592，南直隶徽州府歙县人，明朝抗倭功臣，嘉靖二十六年进士，官至户部尚书,徽州,,1
CPerson,16,程大位,1533-1606，南直隶徽州府休宁人，明朝徽商、数学家，中国“珠算鼻祖”，著有《算法统宗》,徽州,,1
GPerson,17,俞大猷,1503-1579，福建泉州府晋江人，明朝军事家、抗倭名将，嘉靖十四年中武进士，著有《洗海近事》,泉州,,1
GPerson,18,郑成功,1624-1662，福建泉州府南安人，明朝军事家、抗清名将、民族英雄，永历十六年击败荷兰收复台湾,泉州,,1
#,ID,Name,Text,MatchPerson,MatchTitle,
StoryCard,19,七下西洋,永乐三年至永乐二十二年，郑和六下西洋，宣德五年郑和第七次下西洋,郑和,,
StoryCard,20,靖难之役,明朝初年燕王朱棣和建文帝朱允炆争夺皇位的战争,"郑和，朱棣",,
StoryCard,21,内阁首辅,明朝对内阁大学士中位居第一者之尊称，无宰相之名，有宰相之权,杨一清,,
StoryCard,22,修建明长城,明长城东起鸭绿江，西至嘉峪关,杨一清,,
StoryCard,23,进士,中国古代科举殿试及第者,"杨一清，汤显祖，胡宗宪，殷正茂，俞大猷",,
StoryCard,24,永乐大典,永乐年间编纂的一部集中国古代典籍于大成的类书,朱棣,,
StoryCard,25,营建紫禁城,紫禁城于永乐四年开始建设，永乐十八年建成,朱棣,,
StoryCard,26,天子守国门,明成祖朱棣迁都北京，因北京靠近边关，世称“天子守国门”,朱棣,,
StoryCard,27,五征蒙古,明成祖朱棣五次亲征蒙古，病逝于第五次回师途中,朱棣,,
StoryCard,28,征虏大将军,明朝将军称号，徐达、蓝玉曾担任此职,徐达,,
StoryCard,29,魏国公,官爵名称，历朝封魏国公者凡78人，如房玄龄、范仲淹、徐达,徐达,,
StoryCard,30,攻破大都,洪武元年，徐达常遇春北伐攻入大都，元顺帝弃城而逃,徐达,,
StoryCard,31,鄱阳湖之战,朱元璋和陈友谅的战略决战，中世纪世界规模最大水战,徐达,,
StoryCard,32,淮西二十四将,朱元璋离开濠州红巾军带走的心腹二十四人,"徐达，汤和",,
StoryCard,33,信国公,官爵名称，历朝封信国公有文天祥、汤和等,汤和,,
StoryCard,34,中山侯,明朝开国封六公爵二十八侯爵，汤和受封中山侯排名侯爵第一,汤和,,
StoryCard,35,牡丹亭,汤显祖所创剧本，刊行于万里四十五年，临川四梦之一,汤显祖,,
StoryCard,36,紫钗记,汤显祖所创剧本，临川四梦之一,汤显祖,,
StoryCard,37,邯郸记,汤显祖所创剧本，临川四梦之一,汤显祖,,
StoryCard,38,南柯记,汤显祖所创剧本，临川四梦之一,汤显祖,,
StoryCard,39,俞龙戚虎,戚继光联合俞大猷等抗击倭寇十余年，两人齐名战功赫赫，并成为“俞龙戚虎”,"戚继光，俞大猷",,
StoryCard,40,鸳鸯阵,戚继光创立的一种抗击倭寇的战斗队形，以11人为一队,戚继光,,
StoryCard,41,戚家军,戚继光组建的抗倭精锐，成军于浙江义乌，在平倭斗争中起到决定性作用,戚继光,,
StoryCard,42,纪效新书,戚继光在东南沿海平倭战争期间练兵和治军经验的总结,戚继光,,
StoryCard,43,抗倭,明朝日本海盗在中国沿海地区烧杀抢掠，中国军民奋起反击,"戚继光，胡宗宪，殷正茂，俞大猷",,
StoryCard,44,筹海图编,胡宗宪总编审定，郑若曾、邵芳绘图撰写的一部沿海军事图籍,胡宗宪,,
StoryCard,45,海防图论,胡宗宪所著明代海防兵书,胡宗宪,,
StoryCard,46,兵部尚书,古代六部中兵部最高长官，统领全国军事,胡宗宪,,
StoryCard,47,户部尚书,古代六部中户部最高长官，掌管国家经济,殷正茂,,
StoryCard,48,世界算盘日,每年8月8日为世界珠算日，珠算是中国第30项被列为世界非文化遗产的项目,程大位,,
StoryCard,49,算法统宗,中国古代数学名著，程大位著。以珠算为主要计算工具，列有595个应用题,程大位,,
StoryCard,50,发明卷尺,程大位发明的”丈量步车”是世界上最早的卷尺,程大位,,
StoryCard,51,洗海近事,俞大猷所著海防、造船书籍,俞大猷,,
StoryCard,52,收复台湾,永历十五年（1661）郑成功率军横渡台湾海峡，翌年击败荷兰东印度公司，收复台湾,郑成功,,
StoryCard,53,延平王,郑成功抗清有功，永历帝封起初封为潮王（亲王），郑成功坚辞不受，改封为延平王（郡王），即福建延平,郑成功,,
StoryCard,54,国姓爷,郑成功抗清有功，隆武帝叹曰“惜无一女配卿”，又赐其明朝国姓朱，世称国姓爷,郑成功,,